id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
273001,2306,1,2306_1,233,6.0580750459995407,0.00043,6.0580750459995407,0.00043,14.599,6.05808,1411.53149,14.00714,14.00714,180.0,5,5,2.146,2.146,19.461615149054829,0.96977102239932478,0,1,2.146,3.433,101.3099324740102,101.3099324740102,122.47119229083604,127.23483398157568,127.50414236027872,153.43494882291117,153.43494882292038,175.23635830927395,176.37851529588605,180.0,0.5099019513592606,0.5099019513592606,0.41231056256163234,0.7615773105863625,1.0630145812735035,0.31622776601681996,0.1999999999998181,0.9486832980505049,1.5297058540778266,0.5099019513592606,6.18461,0.00077,0.0,20.0,20.0,20.0,40.0,0.71954,8.09076,7,4.355,8.01149,8.5839999999999996,46.351999999999997,45.064,11.0,-0.3618351738005977,4,41.75,12,95,0.68686277157955011,5.6316927018705369,359.94065312310892,342.90447844079688,420.25,20.5,40.69767,36.62791,1,1,3.863,6.438,1.717,1.288
273002,2306,10,2306_10,407,6.1450500765541607,0.0,6.1450500765541607,0.0,7.77,6.14505,2501.03538,13.43466,13.43466,180.0,9,8,2.211,1.966,18.604821473103623,0.6856524533789129,0,0,5.405,4.668,44.999999999991843,44.999999999995921,45.00000000000815,54.462322208001773,56.24147876762715,59.349332042939643,65.383937116186104,153.43494882291552,172.50414236026938,180.0,0.09999999999999432,0.09999999999999432,0.14142135623732158,0.14142135623724494,1.3038404810405406,1.4035668847617988,2.4515301344262546,0.22360679774997896,1.0816653826391984,0.10000000000002274,6.2635,0.0,0.0,11.111,22.222,44.444,22.222,0.02526,17.25456,16,5.645,8.34644,17.199000000000002,44.716999999999999,38.084000000000003,12.5,-0.2653215347755239,3,98.0,20,220,7.9483911192661534,6.6621746303266347,813.11529026988103,824.73252505912717,373.25,19.319679086361656,36.02694,37.37374,3,0,8.845,7.617,2.457,2.211
273003,2306,100,2306_100,460,9.3748058658708029,0.0,9.3748058658708029,0.0,6.432,9.37481,4312.4107,15.57081,15.57081,180.0,4,12,0.87,2.609,18.366167151147444,0.86913066861975119,0,1,5.0,4.13,34.509021580363985,38.200678558040835,42.280155068529432,42.461832650311415,44.718219749601175,44.761489807116909,45.898169221730996,46.997533463764803,180.0,180.0,7.2532751223154595,6.603029607687627,2.641968962724717,7.856844150166125,9.339164844888572,6.7268120235368976,5.6080299571240015,6.171709649683651,0.09999999999990905,0.09999999999990905,9.46969,8e-05,0.0,50.0,40.0,0.0,10.0,0.00542,16.2965,12,8.117,10.74446,13.042999999999999,38.478000000000002,48.478000000000002,13.0,-0.47234591348012894,1,400.0,400,400,6.1665482351340941,6.1665482351340941,0.0,4308.5278555880959,0.0,0.0,32.91771,45.13716,1,1,9.783,8.913,2.174,1.957
273004,2306,101,2306_101,480,6.6806622921378453,0.00021,6.5202515396340353,0.00021,15.158,6.68066,3206.7179,14.84082,79.31664,180.0,8,13,1.667,2.708,27.152403193233333,1.5340075866543266,0,2,5.0,6.875,111.80140948635233,116.56505117705194,144.46232220802659,158.15860742208321,161.63717674435341,169.46088747623881,169.69515353123401,172.23483398157467,180.0,180.0,1.2041594578792323,0.22360679774997896,1.216552506059645,1.2083045973594568,1.1401754250991327,2.3194827009486394,1.1180339887498962,1.1000000000000014,0.1999999999999993,0.1999999999999993,6.63176,0.00031,0.0,30.0,20.0,10.0,40.0,0.61331,24.58948,16,3.909,9.42104,6.25,47.082999999999998,46.667000000000002,15.0,-0.3912706451336675,5,60.600000000000001,6,167,0.23864266762712127,6.8427813056697833,678.47152453728518,600.56685402229971,252.984375,15.905482545336373,32.30769,36.61538,3,2,9.583,11.458,3.125,3.333
273005,2306,102,2306_102,384,6.5554658014107785,0.00291,6.5554658014107785,0.00291,14.547,6.55547,2517.29887,14.04564,14.04564,180.0,7,7,1.823,1.823,23.85631083486707,0.68469998349539474,0,1,4.948,5.208,95.710593137501533,106.38954033404141,124.69515353129808,135.00000000000017,157.99589402608339,161.56505117707923,173.48019824834344,176.82016988013606,179.99999914622637,180.0,1.4212670403551944,0.14142135623750243,1.1180339887500372,1.5,1.34536240470737,0.31622776601684016,1.208304597359452,0.7071067811865425,1.2806248474865725,0.09999999999990905,6.67866,2e-05,0.0,12.5,50.0,0.0,37.5,0.80595,7.83558,11,3.523,9.42823,10.417,45.313000000000002,44.271000000000001,11.0,-0.7074560205545635,3,83.666666666666671,8,230,0.90789666003633784,5.1777190621577933,1077.0493422887769,815.88927273727086,0.25,0.5,32.18391,40.61303,1,1,8.073,9.375,1.823,2.604
273006,2306,103,2306_103,483,5.5664709177465612,0.00041,5.5664709177465612,0.00041,13.704,5.56647,2688.60545,37.88667,37.88667,180.0,4,8,0.828,1.656,24.364090962875554,4.5610617176770987,0,5,7.867,9.731,90.0,95.19442890773027,95.194428907741752,95.194428907741752,99.147513400636356,100.30484646876813,109.98310652189892,124.05616240483401,180.0,180.0,1.1000000000000227,0.20000000000004547,0.10000000000013642,0.10000000000013642,7.280109889280505,0.10000000000013642,1.170469991071956,18.216750533506236,0.09999999999990905,0.09999999999990905,5.58804,0.00077,0.0,0.0,40.0,20.0,40.0,1.59928,35.7128,18,4.388,8.10674,6.2110000000000003,47.411999999999999,46.377000000000002,6.0,-0.509294019870003,8,37.5,5,117,0.27216320213163542,9.0267752650775162,363.24286238134334,321.33941674000687,288.64000000000004,16.989408465276242,28.30769,38.46154,6,6,11.18,14.079,5.383,4.762
273007,2306,104,2306_104,715,7.6345975742688363,0.0005,7.6345975742688363,0.0005,8.861,7.6346,5458.73727,14.35584,14.35584,180.0,14,17,1.958,2.378,27.708388410436942,0.38776494375557025,0,0,0.42,0.28,104.03624346792839,104.0362434679303,116.56505117707799,120.9637565320733,139.1849161251194,169.50852298766651,171.86989764585186,180.0,180.0,180.0,0.19999999999998863,0.41231056256174947,0.0999999999999659,0.565685424949246,0.3605551275464021,0.509901951359283,0.7071067811865797,0.19999999999998863,0.19999999999998863,0.19999999999998863,7.73476,0.00023,0.0,46.667,13.333,0.0,40.0,0.20022,18.59981,13,3.567,10.41183,30.768999999999998,34.125999999999998,35.104999999999997,22.5,-0.1651574708058436,7,72.714285714285708,14,216,4.9214020908485434,7.325178383625647,739.46344278796516,767.3825080640114,626.77551020408157,25.035485020348251,42.94004,44.68085,1,0,1.538,0.559,0.14,0.28
273008,2306,105,2306_105,216,6.8297274432615502,0.0,6.8297274432615502,0.0,26.994,6.82973,1475.22113,29.79346,29.79346,173.419,1,3,0.463,1.389,30.52885082853782,11.835381170635147,0,9,10.185,12.963,120.8373822627096,120.96375653207343,123.97654403625376,153.43494882294806,161.56505117708448,162.89727103094805,167.66091272167424,167.79614911499505,169.50852298766523,172.23483398157407,7.186793443532385,1.7000000000000053,0.41231056256174947,0.10000000000002274,0.22360679774997896,2.720294101747093,7.224956747275379,1.2206555615733719,1.140175425099068,0.5385164807134672,6.99216,0.0013,0.0,0.0,75.0,0.0,25.0,6.13289,40.38517,5,4.863,9.46564,4.6299999999999999,44.906999999999996,50.463000000000001,4.5,-0.39935070667350536,2,72.0,36,108,32.300716039261061,12.103939987180206,350.54711991678209,713.29980703724664,68.5,8.2764726786234242,24.34211,33.55263,10,10,15.741,18.981,9.259,10.185
273009,2306,106,2306_106,185,6.4801291813965927,0.01187,6.4801291813965927,0.01187,16.636,6.48013,1198.8239,17.10029,17.10029,180.0,4,3,2.162,1.622,20.245331197817737,1.1018996866814617,0,0,10.27,10.27,61.542983404569739,65.119633140818095,67.767262806111844,68.838740183178231,70.328643574220905,75.847596976040961,78.151733761585007,80.837652954279022,158.11044323009438,176.38611924799727,0.5830951894845652,1.8867962264112919,2.418677324489544,1.140175425099193,4.396589587396098,3.342154993413677,3.0413812651491097,1.1661903789690717,1.2369316876852348,2.308679276122971,6.71037,0.00891,0.0,25.0,25.0,25.0,25.0,0.71828,10.57501,4,4.527,7.59538,0.0,52.972999999999999,47.027000000000001,0.0,0,2,65.0,7,123,0.13994126647248045,13.780400986226818,531.86868083036666,552.40530367695089,1.0399999999999998,1.0198039027185568,33.55263,29.60526,1,1,16.216,16.216,6.486,7.027
273010,2306,107,2306_107,635,9.2994714888136372,0.00031,9.2994714888136372,0.00031,8.879,9.29947,5905.1644,26.07221,26.07221,168.69,11,19,1.732,2.992,23.12222372952969,3.0683163593589038,0,11,3.465,3.307,113.19859051368637,120.96375653207974,123.69006752598918,123.69006752598918,132.99229850107153,135.00000000002441,145.47565221027514,146.5014787894859,149.24874891699204,161.56505117709264,0.5385164807135517,0.41231056256180465,0.5099019513593053,0.5099019513593053,9.013878188659973,0.14142135623724117,13.536986370680902,4.254409477236527,7.851751396981506,0.29999999999998295,9.376,3e-05,0.0,50.0,35.714,0.0,14.286,0.03563,15.36268,14,5.046,11.08277,20.472000000000001,40.472000000000001,39.055,14.67,-0.6053894268461386,3,176.0,39,274,9.9675283193982143,6.9876845359675777,1200.678537380224,1957.1943493034812,476.6875,21.833174299675253,41.13208,39.62264,11,11,4.882,4.409,2.992,3.15
