id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
540001,3581,1,3581_1,1544,9.12236,0.0,9.12236,0.0,8.466,9.12236,14084.9287,22.96824,22.96824,180.0,25,22,1.619,1.425,60.165061850136524,0.89378795374721665,0,1,5.959,7.578,99.688786560274451,100.30484646876212,107.81888891460792,117.89727103085568,169.69515353123495,169.69515353123504,180.0,180.0,180.0,180.0,0.3162277660166492,0.09999999999999432,1.315294643796773,1.2165525060594626,1.118033988750261,1.1000000000003638,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,9.15099,7e-05,20.588,26.471,8.824,0.0,44.118,0.05091,34.22713,46,4.634,12.75024,9.7149999999999999,48.122,42.162999999999997,8.2,-0.42427218884123596,18,58.666666666666664,5,399,0.33957620188282922,15.374572463047105,1674.822943461056,770.44560320235212,1128.0622222222223,33.58663755457254,33.11985,29.4602,4,3,9.067,10.751,2.073,2.655
540002,3581,10,3581_10,848,7.93425,0.00012,7.93425,0.00012,10.08,7.93425,6728.24472,17.90698,17.90698,180.0,16,24,1.887,2.83,17.223076137123201,1.1195482778941264,0,5,6.958,7.901,90.0,90.0,96.44953470383912,100.30484646877515,100.98065001019114,101.30993247398202,116.56505117707799,140.19442890773055,168.6900675259773,180.0,0.09999999999990905,0.09999999999990905,1.2165525060596496,0.9999999999997783,1.1704699910718328,0.3605551275461971,1.118033988749895,0.09999999999990905,0.14142135623726126,0.14142135623726126,8.00072,0.0001,0.0,16.667,55.556,11.111,16.667,0.97932,15.04852,26,6.336,8.89737,5.8959999999999999,45.401000000000003,48.703000000000003,24.0,-0.3182243565413369,7,106.14285714285714,7,372,0.51926574516343782,11.038556951692478,1231.1818372733244,953.12548822664132,355.83673469387747,18.863635245993216,32.62317,34.35419,11,7,11.675,12.028,3.774,4.009
540003,3581,100,3581_100,194,0.88795,-0.0,0.88795,-0.0,38.777,0.88795,172.26299,5.09313,5.09313,180.0,2,1,1.031,0.515,1.4625178514639605,0.50083335043394839,0,0,2.062,4.639,153.43494882292163,153.43494882292168,153.43494882292171,159.48248589734709,161.56505117707772,163.73979529168798,172.8749836510982,179.99999879258175,179.99999879258175,180.0,0.22360679774997896,0.22360679774997957,0.1,1.526433752247375,0.19999999999999996,1.118033988749895,1.118033988749895,0.14142135623731059,0.14142135623731059,0.1414213562373105,0.8809,0.00264,0.0,0.0,0.0,0.0,100.0,0.18775,2.64322,1,0.803,3.46287,10.308999999999999,48.969000000000001,40.722000000000001,4.5,-0.34303916456162276,2,11.5,10,13,0.36987726616802236,1.0553977621695496,5.1065059371368093,42.755042075786314,660.25,25.695330315059195,42.85714,25.0,0,0,4.124,12.371,1.031,1.031
540004,3581,101,3581_101,808,8.96607,-0.0,8.96607,-0.0,15.847,8.96607,7244.58517,23.78445,23.78445,180.0,13,14,1.609,1.733,59.674092616050011,1.0443421683702114,0,3,6.064,6.188,159.62356478613904,160.55996517182345,161.56505117710401,164.197486046064,168.69006752591972,168.69006752603488,173.41805534480289,174.61068824002672,176.63353933662469,180.0,1.2806248474865414,2.23606797749979,0.0999999999994543,2.4331050121192663,0.36055512754581875,0.14142135623766322,1.1704699910719665,2.3345235059857576,0.7615773105862057,0.1000000000003638,9.05491,0.00011,23.529,17.647,17.647,5.882,35.294,0.10408,69.80489,17,4.157,12.33567,9.9009999999999998,45.792000000000002,44.307000000000002,5.33,-0.6745379025581485,7,78.0,8,219,1.0675198053016199,11.498736116999156,1466.4768259916239,1015.0396367965446,6762.1875,82.232520939102912,36.66093,35.80034,12,8,8.416,9.53,3.465,3.837
540005,3581,102,3581_102,1165,10.4797,0.0,10.4797,0.0,10.535,10.4797,12208.84851,31.34789,31.34789,180.0,12,18,1.03,1.545,49.199417279930032,1.6263114260796767,0,3,11.245,11.33,134.99999999995927,153.43494882294158,161.56505117702588,163.14160123226307,163.92642583525014,172.8749836510915,180.0,180.0,180.0,180.0,0.09999999999999432,0.22360679774992812,0.09999999999990905,1.2041594578792627,1.1401754250990233,1.118033988749895,0.14142135623724117,0.14142135623724117,0.14142135623724117,0.14142135623724117,10.53856,6e-05,36.0,4.0,32.0,8.0,20.0,0.45152,52.9425,24,5.523,13.19826,4.2919999999999998,48.240000000000002,47.468000000000004,9.6,-0.23095178765493568,8,112.875,7,260,0.26388158718078902,6.677090516628895,1460.6185560437286,1510.7260379313839,763.58024691358025,27.632955812101972,25.92593,28.75817,13,5,14.936,15.88,4.979,4.292
540006,3581,103,3581_103,164,1.58532,0.0,1.58532,0.0,28.416,1.58532,259.99214,9.92975,9.92975,180.0,2,2,1.22,1.22,6.0670718626938465,0.50579805005142686,0,0,1.829,3.659,100.30484646876548,126.02737338510362,167.47119229084856,174.28940686250044,174.4006606634795,176.93351449887419,180.0,180.0,180.0,180.0,0.19999999999998863,1.216552506059644,0.22360679774997916,0.30000000000000004,1.004987562112089,1.2369316876852983,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,1.67915,0.00012,0.0,0.0,0.0,0.0,100.0,0.18828,8.04618,7,1.387,5.0155,42.683,30.488,26.829000000000001,6.0,-1.6216255449741859,2,16.5,10,23,5.4441969222901232,3.2917152974460495,33.89040924340695,99.284448021960671,12.25,3.5,34.88372,32.55814,0,0,6.707,7.317,0.61,0.0
540007,3581,104,3581_104,281,2.21482,0.0,2.21482,0.0,16.348,2.21482,622.36412,13.77679,13.77679,180.0,0,2,0.0,0.712,13.310769190068024,1.0957140366496594,0,1,2.491,6.406,99.462322208025071,100.3048464687655,101.3099324740177,108.43494882292222,109.98310652190035,146.30993247401835,153.43494882292202,169.01934998982551,173.4537092167061,180.0,1.216552506059645,0.09999999999999432,1.140175425099128,1.2649110640673562,1.1704699910719591,0.3605551275463863,0.22360679774999803,1.1704699910719627,1.1401754250991492,0.09999999999999432,2.16557,0.00083,0.0,0.0,16.667,0.0,83.333,0.05479,9.83862,11,1.748,7.5574,28.469999999999999,39.502000000000002,32.027999999999999,5.33,-0.6745379025581423,1,74.0,74,74,7.7074026476102562,7.7074026476102562,0.0,577.26424027622397,7812.666666666667,88.389290452331764,22.07792,29.87013,1,1,6.05,9.609,1.779,1.068
540008,3581,105,3581_105,667,0.17378,0.0,0.17378,0.0,22.378,0.17378,115.91193,1.34536,1.34536,180.0,0,0,0.0,0.0,0.097986071175946252,0.18211143802919261,0,0,0.6,4.498,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.1762,3e-05,0.0,0.0,0.0,0.0,100.0,0.02701,0.16094,20,0.195,0,37.481000000000002,39.880000000000003,22.638999999999999,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.75,7.796,0.0,0.15
540009,3581,106,3581_106,1020,7.03344,0.00014,7.03344,0.00014,11.484,7.03344,7174.11367,22.38057,22.38057,180.0,22,25,2.157,2.451,36.055282083293598,0.94387964829667426,0,1,3.333,4.02,145.00797980143957,147.5288077091588,161.56505117707474,166.42956561482123,168.69006752601175,175.36453657309761,179.99999852122065,180.0,180.0,180.0,1.2206555615733963,0.20000000000004547,0.22360679774999168,0.9433981132057182,0.36055512754640995,1.0295630140986802,0.2828427124746532,0.20000000000000284,0.20000000000000284,0.20000000000000284,7.08529,4e-05,4.545,9.091,40.909,27.273,18.182,0.0772,66.13242,34,4.348,10.34696,11.765000000000001,48.430999999999997,39.804000000000002,13.78,-0.28822161300895893,15,45.06666666666667,5,89,4.521829269785794,10.306357915054807,313.15168347098796,469.96260235174884,962.0,31.016124838541646,33.72434,28.15249,3,3,5.882,7.255,1.078,1.078
540010,3581,107,3581_107,784,6.52917,0.0,6.52917,0.0,13.596,6.52917,5118.86787,18.92115,18.92115,180.0,15,9,1.913,1.148,29.153317235643321,1.5420626139485629,0,5,9.184,11.352,113.19859051365118,115.01689347810859,116.56505117707799,120.96375653206971,154.98310652189852,175.23635830925227,175.60129464500201,179.99999914622637,180.0,180.0,2.284731931759125,1.1704699910720442,0.10000000000013642,1.1661903789690133,1.6552945357247042,0.5385164807134672,0.41231056256183224,0.22360679775008066,0.20000000000004547,0.20000000000004547,6.6099,0.00044,5.882,11.765,17.647,23.529,41.176,0.0581,26.35013,22,4.408,8.58039,6.3780000000000001,49.106999999999999,44.515000000000001,9.83,-0.5216228487057732,14,39.357142857142854,6,122,1.168615171939791,13.833076577369015,455.6215957681797,356.41521342711803,495.06172839506172,22.24998266055643,30.44218,27.55102,9,6,13.265,16.327,5.74,5.23
